Uduninarali	FN	Uduninarali
Uduninarali	PN	Uduninarali
Ugudu	PN	Ugudu
Ugulageszda	PN	Ugulageszda
Ukunuti	FN	Ukunuti
Ulmaszitum	DN	Ulmaszitum
Umani	PN	Umani
Umma	SN	Umma
Unapszen	PN	Unapszen
Unu	SN	Unu
Unug	SN	Unug
Upi	SN	Upi
Uraba	PN	Uraba
Urababa	PN	Urababa
Urabba	PN	Urabba
Urabbasaga	PN	Urabbasaga
Urabzu	PN	Urabzu
Uramana	PN	Uramana
Uramma	PN	Uramma
Urani	PN	Urani
Urasarluhi	PN	Urasarluhi
Urasznan	PN	Urasznan
Uraya	PN	Uraya
Urbaba	PN	Urbaba
Urbadtibira	PN	Urbadtibira
Urbagara	PN	Urbagara
Urbaya	PN	Urbaya
Urbil	PN	Urbil
Urbilum	SN	Urbilum
Urdagi	PN	Urdagi
Urdamu	PN	Urdamu
Urdubla	PN	Urdubla
Urdumuzi	PN	Urdumuzi
Urdumuzida	PN	Urdumuzida
Urdun	PN	Urdun
Ure'anna	PN	Ure'anna
Ure'e	PN	Ure'e
Urebabbar	PN	Urebabbar
Uregula	PN	Uregula
Uremah	PN	Uremah
Uremasz	PN	Uremasz
Urenki	PN	Urenki
Urenlila	PN	Urenlila
Urenlilak	PN	Urenlilak
Urenuna	PN	Urenuna
Urgepar	PN	Urgepar
Urgesztinanka	PN	Urgesztinanka
Urgigir	PN	Urgigir
Urgilgamesx	PN	Urgilgamesx
Urgu	PN	Urgu
Urgu'edina	PN	Urgu'edina
Urgug	PN	Urgug
Urha'ia	PN	Urha'ia
Urhendursag	PN	Urhendursag
Urigalim	PN	Urigalim
Urigizibarra	PN	Urigizibarra
Urim	SN	Urim
Uristaran	PN	Uristaran
Urisza	PN	Urisza
Uriszkur	PN	Uriszkur
Urisztaran	PN	Urisztaran
Urkigulame	PN	Urkigulame
Urkun	PN	Urkun
Urkununa	PN	Urkununa
Urlamma	PN	Urlamma
Urlamsag	PN	Urlamsag
Urli	GN	Urli
Urli	PN	Urli
Urlisi	PN	Urlisi
Urlisina	PN	Urlisina
Urlugal	PN	Urlugal
Urlugalbanda	PN	Urlugalbanda
Urmah	N	Urmah
Urmama	PN	Urmama
Urmami	PN	Urmami
Urmeme	PN	Urmeme
Urmes	PN	Urmes
Urnamma	RN	Urnamma
Urnansze	PN	Urnansze
Urnanszeka	PN	Urnanszeka
Urnerah	PN	Urnerah
Urnigar	PN	Urnigar
Urningeszzida	PN	Urningeszzida
Urninlila	PN	Urninlila
Urninmug	PN	Urninmug
Urninmuga	PN	Urninmuga
Urnintu	PN	Urnintu
Urnisaba	PN	Urnisaba
Urnumuszda	PN	Urnumuszda
Urnungal	PN	Urnungal
Urpagara	PN	Urpagara
Urru	PN	Urru
Ursaga	PN	Ursaga
Ursagamu	PN	Ursagamu
Ursagku	PN	Ursagku
Ursilaluh	PN	Ursilaluh
Ursu'anak	PN	Ursu'anak
Ursudda	PN	Ursudda
Ursuddame	PN	Ursuddame
Ursuen	PN	Ursuen
Urszakidu	PN	Urszakidu
Urszakkan	PN	Urszakkan
Urszara	PN	Urszara
Urszenamnuntu	PN	Urszenamnuntu
Urszulgir	PN	Urszulgir
Urszulpa'e	PN	Urszulpa'e
Urszuszbaba	PN	Urszuszbaba
Urszuzi'andul	PN	Urszuzi'andul
Urtulmah	PN	Urtulmah
Urtur	PN	Urtur
Uru	PN	Uru
Urum	SN	Urum
Urutu	PN	Urutu
Urzikuma	PN	Urzikuma
Urzu	PN	Urzu
Usur	GN	Usur
Uszgida	FN	Uszgida
Uszkalimmu	DN	Uszkalimmu
Uszmu	PN	Uszmu
Utamiszaram	PN	Utamiszaram
Utu	DN	Utu
UtuGIRgal	PN	UtuGIRgal
Utubani	PN	Utubani
Utubara	PN	Utubara
Utuhesa	PN	Utuhesa
Utumu	PN	Utumu
Uwarida	WN	Uwarida
Watarum	PN	Watarum
Zabszali	SN	Zabszali
Zage	PN	Zage
Zamu	PN	Zamu
Zarig	PN	Zarig
Zayanum	PN	Zayanum
Zinana	PN	Zinana
Zu'al	PN	Zu'al
Zubaga	PN	Zubaga
Zusi	MN	Zusi
Zuzu	PN	Zuzu
Zuzu'a	PN	Zuzu'a
_(_)	NU	_
_(ban)	N	unit
_(barig)	N	unit
_(bur)	N	unit
_(esze)	N	unit
_(iku)	N	unit
a'abak	N	stone_type
a'aga	N	news
ab	N	cow
abba	N	elder
abba	N	father
abba'iri	N	city_elder
abmah	N	mature_cow
adKID	N	basket_weaver
adda	N	father
aga	N	tiara
aga'us	N	soldier
aga'usgal	N	head_soldier
agiba	N	midnight
al	N	hoe
al	N	hoeing
alan	N	statue
allaharu	N	unknown
am	N	bull
ama	N	mother
amagan	N	breeding_female_animal
amar	N	calf
amaru	N	flood
anigin	N	reservoir
anna	N	tin
ansze	N	donkey
anubda	N	quarter
anzam	N	drinking_vessel
apin	N	plow
apinla	N	tenancy
apinla	N	tiller
ara	N	part_of_boat
ara	N	times
arad	N	slave
aria	N	disease
armatum	N	door
aslum	N	sheep_type
asz	NU	one
aszag	N	field
aszgab	N	leatherworker
aszgabgal	N	head_leatherworker
aszgar	N	female_kid
atua	N	lustration
aziga	N	rising_water
azlag	N	fuller
azur	N	type_of_sheep
ba	N	animal
baba	N	porridge
bad	N	wall
badgal	N	great_wall
bahar	N	potter
bala	N	tax
bala	N	turn
ban	N	measuring_container
banda	N	child
bandudu	N	seeding_basket
banszur	N	table
bar	N	outside
baragsiga	N	shrine
bargal	N	fleeced_sheep
bariga	N	unit
bisag	N	basket
bisagdubak	N	archivist
bisagdubak	N	filing_basket
bitum	N	administrative_term
bulug	N	needle
bunig	N	trough
dabatum	N	textile_type
dabin	N	semolina
dal	N	crossbar
dam	N	spouse
damgar	N	merchant
dehi	N	stanchion
did	N	lawsuit
dida	N	sweet_wort
dikud	N	judge
diri	N	intercalary_month
dirig	N	excess
du	N	ur
dub	N	tablet
dubdub	N	flour_designation
dublamah	TN	magnificent_tower
dubsar	N	scribe
dug	N	pot
duggan	N	leather_bag
duh	N	bran
dukug	N	locus
dul	N	shade
dumu	N	child
dumu	N	son
dumugi	N	citizen
dumugugur	N	worker
dumumunus	N	daughter
dus	N	path
dusu	N	donkey
e'esir	N	house_of_bitumen
e'udu	N	sheephouse
e'uszbar	N	textile_workshop
e'uzga	N	building_type
eban	N	pair
eduru	N	village
eg	N	levee
ega	N	dairy
egal	N	palace
egesz	N	workshop
egir	N	back
egizid	N	priestess
egud	N	ox_barn
ekinkin	N	mill
ekiszibak	N	storeroom
elungak	N	brewery
ememah	N	mature_donkey
emuhaldim	N	kitchen
en	N	priest
engar	N	farmer
engargusuhub	N	farmer
enkud	N	tax_collector
ennug	N	guard
ennug	N	prison
ennug	N	watch
ensik	N	ruler
eren	N	cedar
erin	N	people
eringaba	N	unknown
esir	N	bitumen
esir	N	shoe
esz	N	shrine
esza	N	flour
eszesz	N	festival
esztub	N	carp
etur	N	stall
ezem	N	festival
ga	N	house
ga	N	milk
ga	N	suckling
ga'ar	N	cheese
gaba	N	frontier
gabari	N	copy
gabil	N	basket
gabra	N	rider
gabus	N	shepherd_helper
gada	N	flax
gag	N	peg
gagsala	N	hook
gagsisa	N	arrow
gagsum	N	arrow_type
gakkul	N	mash_tub
gana	N	field
ganun	N	storehouse
garig	N	comb
gasze'a	N	sour_milk
gaz	N	type_of_garlic
gazi	N	condiment
geme	N	female_worker
gesz	N	barrage
gesz	N	tree
geszdu	N	breeder
geszdu	N	breeding_stock
geszi	N	sesame
geszkesz	N	dam
geszkigti	N	workshop
gesznimbar	N	date_palm
gesznimbar	N	palm
gesztin	N	vine
gesztug	N	wisdom
geszur	N	harrow
gi	N	reed
gi	N	thicket
giba'a	N	midnight
gid	N	length
gidua	N	fence
gidua	N	reed_fence
gig	N	measuring_tool
gig	N	resin_type
gig	N	unit
gigesz	N	reed_thicket
gigir	N	chariot
gimusz	N	pole
gina	N	dues
gipar	N	cloister
giranum	N	wailing
giri	N	foot
giridab	N	driver
girlam	N	basket_type
girsiga	N	attendant
gizi	N	reed
gu	N	bank
gu	N	cord
gu	N	neck
gud	N	ox
gudapin	N	plow_ox
gude'usa	N	lowest_quality
gudgesz	N	draught_ox
gudug	N	priest
gugala	N	chickpea
gun	N	rent
gun	N	tribute
gunigin	N	bale
gur	N	measuring_vessel
gur	N	unit
gurdub	N	basket
guru	N	grain_heap
guru	N	store
gurum	N	inspection
gurusz	N	male
guza	N	chair
guzala	N	throne_bearer
habuda	N	hoe
hal	N	basket
haltur	N	basket_type
hankaze	N	reed_product_type
haran	N	plant
haszhur	N	apple
hedab	N	worker
i'udu	N	sheep_fat
ib	N	middle
iba	N	oil_ration
ibiza	N	financial_loss
id	N	river
idgurum	N	ladle
idu	N	doorkeeper
idub	N	granary
ig	N	door
igara	N	dairy
igesz	N	oil
igi	N	eye
igi4(disz)	NU	one
igi6(disz)	NU	one
igidua	N	priestess
igu	N	flax_oil
ikud	N	fish_oil
im	N	clay
imba	N	deficit
imbabbar	N	gypsum
imdua	N	wall
imgaga	N	emmer
imkusig	N	orpiment
ina	N	unknown
inim	N	matter
inim	N	word
innu	N	straw
inun	N	ghee
iri	N	city
isz	N	flour_type
iszah	N	lard
iszib	N	priest
iti	N	month
itud	N	worker_category
izigu	N	loss
ka	N	mouth
ka'usa	N	profession_type
kabkul	N	container
kabkul	N	water_installation
kabkul	N	water_installationr
kabur	N	profession
kadar	N	unknown
kag	N	mouth
kagir	N	reed_mat
kaguruk	N	granary_supervisor
kaguruk	N	supervisor
kakaku	N	profession
kan	N	gate
kar	N	harbor
karkimura	N	habour_of_depository
kas	N	runner
kaskal	N	journey
kaskal	N	travel_basket
kasz	N	beer
kaszdea	N	banquet
kataba	N	double_mouth
ki	N	place
ki'anag	N	place_of_libations
ki'engi	GN	ki'engi
ki'uri	GN	ki'uri
kid	N	mat
kig	N	work
kiggia	N	messenger
kikken	N	miller
kikken	N	millstone
kila	N	size
kila	N	weight
kir	N	female_lamb
kiri	N	orchard
kisur	N	threshing_floor
kiszib	N	seal
kiszib	N	sealed_tablet
kiszibba	N	sealed_tablets
kiszig	N	acacia
ku	N	unknown
kud	N	fish
kuda	PN	kuda
kudu	N	metal_vessel_type
kug	N	silver
kugan	N	metal_type
kugbabbar	N	silver
kugdim	N	smith
kugsig	N	gold
kunga	N	equid_type
kunzida	N	weir
kur	N	east
kur	N	mountain
kuruszda	N	animal_fattener
kusz	N	cattle_manager
kusz	N	leather
kusze	N	cooked_fish
la'u	N	arrears
lagab	N	stump
lal	N	syrup
limmu	NU	four
lu	N	person
lu'inimak	N	witness
lugal	N	king
lukur	N	priestess
lulum	N	sheep_designation
lungak	N	brewer
ma	N	ship
mada	N	land
magur	N	barge
magurmah	N	great_barge
mah	N	great
malah	N	sailor
mana	N	unit
mansim	N	sieve
manu	N	wood
manu	N	wood_type
mar	N	shovel
mar	N	wagon
marim	N	clay_shovel
marsa	N	military_depot
marsa	N	shipyard
marza	N	rites
masz	N	goat
masz	N	interest
maszda	N	gazelle
maszda	N	stone
maszdamunus	N	female_gazelle
maszdanita	N	male_gazelle
maszdarea	N	payment
maszgal	N	billy_goat
maszkim	N	administrator
masznita	N	male_goat
mer	N	north
min	NU	two
mu	N	name
mu	N	year
mug	N	inferior_wool
muhaldim	N	cook
mukur	N	delivery
mun	N	salt
munsub	N	shepherd
munu	N	malt
munus	N	woman
murgu	N	fodder
murgu	N	tree_type
muru	N	mat
murub	N	middle
muszendu	N	bird_catcher
na	N	stone_weight
naga	N	potash
nagada	N	herdsman
nagar	N	carpenter
nakabtum	N	stockyard
namah	N	magnificent_stone
namszatam	N	administration
namtil	N	life
narua	N	stele
naruamah	N	magnificent_stele
nemur	N	ashes
nesag	N	first_fruit_offering
ni	N	self
nig	N	unknown
nigGA	N	property
nigSZID	N	account
nigara	N	groats
nigba	N	gift
nigdab	N	requisitions
nigena	N	property_type
nigezema	N	festival_material
niggala	N	possessions
nigin	N	bundle
nigki	N	fish
nigkizah	N	cult_offering
niglam	N	ceremonial_garment
nigluh	N	basin
nigmussa	N	bride
nigmussa	N	gift
nigsaga	N	goodness
nigsam	N	price
nigszukur	N	ration
nigtaga	N	sacrifice
nin	N	lady
ninda	N	bread
nindan	N	pole
nita	N	male
nu	N	night_bird
nu'eszak	N	priest
nubanda	N	overseer
nubandagu	N	ox_overseer
nudab	N	worker
nukirik	N	gardener
numun	N	seed
nun	N	prince
pa	N	branch
pakud	N	stave
pesz	N	fig
ragaba	N	rider
rubatum	N	princess
sa	N	bundle
sabar	N	net
sadug	N	offerings
sadurra	N	bottom
sag	N	front_side
sag	N	head
sagDUN	N	land_recorder
sagga	N	temple_administrator
saggal	N	food
sagi	N	cup_bearer
sagkesz	N	state
sagkul	N	bolt
sagnigGArak	N	available_assets
sahar	N	earth
sar	N	unit
sig	N	class_of_worker
siki	N	wool
siki'ud	N	goat_wool
sikigi	N	wool_type
sikikurra	N	type_of_wool
sila	N	lamb
simtum	N	measuring_container
simug	N	smith
sipa	N	shepherd
siszkur	N	offering
situm	N	balance
su	N	bird_type
su	N	body
suGAN	N	metallurgical_material
suhub	N	boots
suhur	N	carp
sukkal	N	secretary
sullim	N	spice_type
susu	N	reed_type
szabra	N	chief_administrator
szag	N	heart
szag	N	inner_body
szaggal	N	food
szagra	N	lining
szagsahar	N	earth_worker
szagud	N	ox_driver
szah	N	pig
szahnita	N	male_pig
szakkan	N	unknown
szakkanak	N	general
szakkanak	N	governor
szandana	N	gardener
szandanak	N	gardenner
szarrabdu	N	administrator
sze	N	barley
sze	N	unit
szeba	N	ration
szeg	N	brick
szegbar	N	animal_type
szegeszi	N	sesame_seed
szegin	N	paint
szeli	N	aromatics
szengamebur	N	metal_bowl_type
szenumun	N	seed
szergu	N	string
szerim	NU	part_of_loom
szerrum	N	mat
szesz	N	brother
szim	N	beer_malt
szimaszgi	N	sheep_designation
szimaszigi	N	sheep_designation
szimaszki	N	sheep_designation
szu	N	hand
szu'i	N	barber
szudu'a	N	guarantee
szugan	N	pot_type
szugid	N	animal_designation
szukud	N	fisherman
szukur	N	prebend_land
szukur	N	ration
szuluh	N	ritual_cleansing
szum	N	garlic
szunigin	N	total
szunir	N	emblem
szusar	N	string
szuszuma	N	consignment
ta	N	unknown
tibala	N	portent
tir	N	forest
tir	N	forester
tu	N	soup
tug	N	textile
tugba	N	textile_distribution
tugba	N	textile_ration
tuggur	N	plow
tugmah	N	ceremonial_garment
tukul	N	weapon
tukulgal	N	big_weapon_carrier
tukumbi	CNJ	if
tul	N	ditch
ud	N	day
uda	N	day
udtena	N	evening
udu	N	sheep
udugi	N	native_sheep
uduh	N	days_off
udunita	N	ram
ug	N	people
uggaga	N	porter
ugu	N	capital
ugu	N	top
ugula	N	overseer
ummud	N	waterskin
ur	N	roof
ur	N	yoked_team
urra	N	loan
urud	N	copper
urzir	N	tree_type
usakar	N	crescent_moon
usuh	N	tree
uszbar	N	garment_type
uszbar	N	weaver
uszub	N	brick_mold
utul	N	tureen
utusza	N	holiday
uzu	N	body
uzud	N	goat
za	N	unknown
zabar	N	bronze
zabar	N	measuring_vessel
zabardab	N	official
zadim	N	stone_cutter
zagmuk	N	new_year
zahda	N	piglet
zar	N	sheaf
zena	N	midrib
zid	N	flour
zidIL	N	flour_type
zidgu	N	flour_type
ziga	N	expenditure
zir	N	slip
ziz	N	emmer
zulum	N	date
ag	V	measure
ak	V	present
dab	V	seize
de	V	bring
dim	V	create
du	V	build
du	V	caulk
du	V	hold
dug	V	speak
gal	V	be
gar	V	claim
gar	V	place
gen	V	go
gi	V	return
gid	V	survey
gin	V	comfirm
gu	V	eat
gub	V	pledge
gur	V	return
hug	V	hire
hulu	V	destroy
hun	V	hire
kur	V	enter
la	V	weigh
me	V	be
mu	V	unknown
pad	V	find
pad	V	name
ru	V	dedicate
sa	V	pay_for
sa	V	sell
sig	V	harness
szesz	V	anoint
szum	V	give
taka	V	abandon
tar	V	ask
teg	V	accept
til	V	live
tuku	V	acquire
usz	V	die
zal	V	pass
zig	V	expend
zu	V	know
